245_0,0,1,A. Tikhonov,http://dbpedia.org/resource/Alexei_Tikhonov
245_0,0,2,A. Sitnikov,http://dbpedia.org/resource/Alexei_Sitnikov
245_0,0,3,A. Rogonov,http://dbpedia.org/resource/Alexei_Rogonov
245_0,0,4,A. Zaretsky,http://dbpedia.org/resource/Alexandra_Zaretsky
245_0,0,5,A. Paul,http://dbpedia.org/resource/Ayonika_Paul
245_0,0,6,A. Smirnov,http://dbpedia.org/resource/Alexander_Smirnov_(figure_skater)
245_0,0,7,A. Gazsi,http://dbpedia.org/resource/Alexander_Gazsi
245_0,0,8,A. Enbert,http://dbpedia.org/resource/Alexander_Enbert
245_0,0,9,A. Shibutani,http://dbpedia.org/resource/Alex_Shibutani
245_0,0,10,A. Denkova,http://dbpedia.org/resource/Albena_Denkova
245_0,0,11,A. Kido,http://dbpedia.org/resource/Akiyuki_Kido
245_0,0,12,A. Lowe,http://dbpedia.org/resource/Aaron_Lowe
