"F1: 0.86842","Precision: 0.86842","Recall: 0.86842"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","3","The One Tree","http://dbpedia.org/resource/One_Tree_Hill_(TV_series)","http://dbpedia.org/resource/The_One_Tree"
"1","14","The Woman in Black: Angel of Death","http://dbpedia.org/resource/The_Woman_in_Black:_Angel_of_Death","http://dbpedia.org/resource/The_Woman_in_Black:_Angel_of_Death_(book)"
"1","30","The Doors of Stone","http://dbpedia.org/resource/The_Doors_(soundtrack)","http://dbpedia.org/resource/The_Kingkiller_Chronicle http://dbpedia.org/resource/Doors_of_Stone http://dbpedia.org/resource/Kingkiller_Chronicles http://dbpedia.org/resource/The_Doors_of_Stone http://dbpedia.org/resource/Edema_Ruh http://dbpedia.org/resource/Kingkiller_chronicle"
"1","43","Deliver Us From Evil","http://dbpedia.org/resource/Deliver_Us_from_Evil:_Defeating_Terrorism,_Despotism,_and_Liberalism","http://dbpedia.org/resource/Deliver_Us_From_Evil_(novel)"
"1","47","The Red Queen","http://dbpedia.org/resource/The_Red_Queen_(Gregory_novel)","http://dbpedia.org/resource/The_Red_Queen_(novel)"
"1","52","The Silver Gryphon","http://dbpedia.org/resource/Gryphon_(film)","http://dbpedia.org/resource/Mercedes_R._Lackey http://dbpedia.org/resource/The_Silver_Gryphon http://dbpedia.org/resource/Trio_of_Sorcery http://dbpedia.org/resource/Mage_winds http://dbpedia.org/resource/Mercedes_Lackey http://dbpedia.org/resource/Tales_of_the_Five_Hundred_Kingdoms http://dbpedia.org/resource/Kerowyn http://dbpedia.org/resource/Mercedes_""Misty""_Lackey http://dbpedia.org/resource/Herald-Mages http://dbpedia.org/resource/Mage_Winds http://dbpedia.org/resource/Misty_lackey"
"1","60","Something Rotten","http://dbpedia.org/resource/Something_Rotten_(Fforde)","http://dbpedia.org/resource/Something_Rotten"
"1","64","The Arrival","http://dbpedia.org/resource/Arrival_(ABBA_album)","http://dbpedia.org/resource/The_Arrival_(Animorphs) http://dbpedia.org/resource/The_Arrival_(novel)"
"1","67","Hunter's Moon","http://dbpedia.org/resource/Hunter's_Moon_(Finch_novel)","http://dbpedia.org/resource/Hunter's_Moon_(Doctor_Who)"
"1","72","The Underground","http://dbpedia.org/resource/The_Velvet_Underground_(album)","http://dbpedia.org/resource/The_Underground_(Animorphs) http://dbpedia.org/resource/The_Underground_(Applegate_novel) http://dbpedia.org/resource/The_Underground_(novel)"
"1","93","The Encounter","http://dbpedia.org/resource/The_Encounter_(Twilight_Zone)","http://dbpedia.org/resource/The_Encounter_(novel) http://dbpedia.org/resource/The_Encounter_(Animorphs)"
"1","126","The Escape","http://dbpedia.org/resource/The_Sweet_Escape","http://dbpedia.org/resource/The_Escape_(Animorphs) http://dbpedia.org/resource/The_Escape_(Applegate_novel)"
"1","131","The Revelation","http://dbpedia.org/resource/Revelation_(Star_Wars_novel)","http://dbpedia.org/resource/The_Revelation_(novel) http://dbpedia.org/resource/The_Revelation_(Animorphs)"
"1","132","Remember Me?","http://dbpedia.org/resource/Remember_Me_(video_game)","http://dbpedia.org/resource/Remember_Me?_(novel) http://dbpedia.org/resource/Remember_Me_(Sophie_Kinsella_novel)"
"1","133","The Decision","http://dbpedia.org/resource/Tonight's_Decision","http://dbpedia.org/resource/The_Decision_(Animorphs) http://dbpedia.org/resource/The_Decision_(novel)"
"1","137","The Absolute","http://dbpedia.org/resource/The_Absolute_Sound","http://dbpedia.org/resource/The_Absolute_(Animorphs) http://dbpedia.org/resource/The_Absolute_(novel) http://dbpedia.org/resource/Animorphs_51"
"1","145","Endgame","http://dbpedia.org/resource/Endgame_(novel)","http://dbpedia.org/resource/Endgame_(Doctor_Who)"
"1","149","The White Tower","http://dbpedia.org/resource/The_White_Tower_(Ullman_novel)","http://dbpedia.org/resource/The_White_Tower_(Johnston_novel)"
"1","154","Meg: Primal Waters","nan","http://dbpedia.org/resource/Meg:_Primal_Waters"
"1","156","Tokyo","http://dbpedia.org/resource/1964_Summer_Olympics","http://dbpedia.org/resource/The_Devil_of_Nanking_(novel) http://dbpedia.org/resource/The_devil_of_nanking http://dbpedia.org/resource/Tokyo_(novel) http://dbpedia.org/resource/The_Devil_of_Nanking"
"1","162","On the Road","http://dbpedia.org/resource/Death_on_the_Road","http://dbpedia.org/resource/On_the_Road http://dbpedia.org/resource/Carlo_Marx http://dbpedia.org/resource/On_the_Road_(novel) http://dbpedia.org/resource/Sal_paradyse http://dbpedia.org/resource/On_the_road http://dbpedia.org/resource/Dean_Moriarity http://dbpedia.org/resource/On_The_Road http://dbpedia.org/resource/Carlo_marx"
"1","163","The Mansion","http://dbpedia.org/resource/Thugz_Mansion","http://dbpedia.org/resource/The_Mansion_(novel) http://dbpedia.org/resource/The_Mansion_(book)"
"1","182","The Deep","http://dbpedia.org/resource/Dive_Deep","http://dbpedia.org/resource/The_Deep_(Dunmore_novel) http://dbpedia.org/resource/The_Deep_(Helen_Dunmore_novel)"
"1","183","The Serpent's Shadow","http://dbpedia.org/resource/The_Serpent's_Shadow_(Lackey_novel)","http://dbpedia.org/resource/The_Serpent's_Shadow_(Riordan_novel) http://dbpedia.org/resource/The_Serpent's_Shadow_(2012_novel)"
"1","186","The Solution","http://dbpedia.org/resource/The_Solution_(band)","http://dbpedia.org/resource/The_Solution_(novel) http://dbpedia.org/resource/The_Solution_(Animorphs)"
