"F1: 0.67391","Precision: 0.67391","Recall: 0.67391"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","2","SkyTrain","http://dbpedia.org/resource/BTS_Skytrain","http://dbpedia.org/resource/SkyTrain_(Vancouver) http://dbpedia.org/resource/Skytrain_(Vancouver) http://dbpedia.org/resource/Vancouver_SkyTrain http://dbpedia.org/resource/Vancouver_Skytrain http://dbpedia.org/resource/Vancouver_Subway http://dbpedia.org/resource/Vancouver_Sky_Train"
"2","8","Rapid MetroRail Gurgaon","http://dbpedia.org/resource/Muni_Metro","http://dbpedia.org/resource/Gurgaon_Metro http://dbpedia.org/resource/Rapid_MetroRail_Gurgaon http://dbpedia.org/resource/List_of_Gurgaon_metro_stations http://dbpedia.org/resource/List_of_Rapid_Metro_Rail_Gurgaon_stations http://dbpedia.org/resource/Rapid_Metro_Rail_Gurgaon http://dbpedia.org/resource/Gurgaon_Metro_Rail_Link http://dbpedia.org/resource/Gurgaon_Rapid_Metrorail"
"2","12","Milan Metro: Line 5 and Line 4","http://dbpedia.org/resource/San_Diego_County,_California","http://dbpedia.org/resource/Metro_di_Milano http://dbpedia.org/resource/Milan_Metro http://dbpedia.org/resource/Milano_Metro http://dbpedia.org/resource/Milan_Subway http://dbpedia.org/resource/Metro_Milan http://dbpedia.org/resource/Metropolitana_di_Milano http://dbpedia.org/resource/Metropolitana_Milanese http://dbpedia.org/resource/Milano_Subway"
"2","16","Port Island Line RokkÅ\u008D Island Line","http://dbpedia.org/resource/Fishing","http://dbpedia.org/resource/Port_Liner http://dbpedia.org/resource/Port_Island_Line http://dbpedia.org/resource/Portliner"
"2","18","New Shuttle","http://dbpedia.org/resource/42nd_Street_Shuttle","http://dbpedia.org/resource/Ina_Line http://dbpedia.org/resource/New_Shuttle http://dbpedia.org/resource/Saitama_New_Urban_Transit http://dbpedia.org/resource/Saitama_Shintoshi_Transit http://dbpedia.org/resource/Saitama_New_Urban_Transit_Ina_Line"
"2","21","Busan Metro Line 4, Busanâ\u0080\u0093Gimhae Light Rail Transit","http://dbpedia.org/resource/Busan–Gimhae_Light_Rail_Transit_Operation_Corporation","http://dbpedia.org/resource/Bansong_Line http://dbpedia.org/resource/Busan_Metro_Line_4 http://dbpedia.org/resource/Busan_Subway_Line_4"
"2","24","Rapid Rail: Kelana Jaya Line","http://dbpedia.org/resource/Template:S-line/RapidKL_LRT_left/Kelana_Jaya","http://dbpedia.org/resource/RapidKL_Rail http://dbpedia.org/resource/Rapid_Rail http://dbpedia.org/resource/RapidKL_LRT http://dbpedia.org/resource/Rapid_KL_LRT http://dbpedia.org/resource/Rapid_KL_Light_Rail_Transit http://dbpedia.org/resource/RapidKL_railway_system http://dbpedia.org/resource/RapidKL_Light_Rail_Transit"
"2","26","Moscow Metro: Line 12 â\u0080\u0093 Butovskaya Line","http://dbpedia.org/resource/Butovskaya_line","http://dbpedia.org/resource/History_of_the_Moscow_Metro http://dbpedia.org/resource/Moscow_underground http://dbpedia.org/resource/Московский_метрополитен http://dbpedia.org/resource/Metro_Moscow http://dbpedia.org/resource/Moskovskiy_metropoliten http://dbpedia.org/resource/Moscow_Underground http://dbpedia.org/resource/Moscow_Subway http://dbpedia.org/resource/Moscow_subway http://dbpedia.org/resource/Moscow_Metro http://dbpedia.org/resource/History_of_the_moscow_metro http://dbpedia.org/resource/Moscow_metro_system http://dbpedia.org/resource/Moscow_metro http://dbpedia.org/resource/Metro-1 http://dbpedia.org/resource/Mosmetro"
"2","27","Makkah Metro (Al Mashaaer Al Mugaddassah Metro): Pink Line","http://dbpedia.org/resource/Pink_Line_(CTA)","http://dbpedia.org/resource/Mecca_metro http://dbpedia.org/resource/Mashaaer_Mugaddassah_Metro http://dbpedia.org/resource/Al_Mashaaer_Al_Mugadassah http://dbpedia.org/resource/Al_Mashaaer_Al_Muqaddassah_Metro http://dbpedia.org/resource/Makkah_Metro http://dbpedia.org/resource/Mecca_Metro http://dbpedia.org/resource/Makkah_Mass_Rail_Transit"
"2","28","Singapore MRT: Circle MRT Line and Downtown MRT Line","http://dbpedia.org/resource/Downtown_MRT_line","http://dbpedia.org/resource/2015_Singapore_MRT_distruptions http://dbpedia.org/resource/MRT_(SG) http://dbpedia.org/resource/Mass_Rail_Transit_(Singapore) http://dbpedia.org/resource/Mass_Rapid_Transit,_Singapore http://dbpedia.org/resource/Singapore_mrt http://dbpedia.org/resource/Trains_on_the_Mass_Rapid_Transit http://dbpedia.org/resource/2015_Singapore_Train_Distruptions http://dbpedia.org/resource/Rapid_transit_in_Singapore http://dbpedia.org/resource/MRT_(Singapore) http://dbpedia.org/resource/Singapore_Metro http://dbpedia.org/resource/North_Shore_Line_(Singapore) http://dbpedia.org/resource/Singapore_metro http://dbpedia.org/resource/Singapore_subway http://dbpedia.org/resource/MRT_Singapore http://dbpedia.org/resource/Singapore_MRT http://dbpedia.org/resource/Mass_Rapid_Transit_(Singapore)"
"2","29","Barcelona Metro: Line 8 & Line 11","http://dbpedia.org/resource/Barcelona_Metro_line_11","http://dbpedia.org/resource/Metro_Barcelona http://dbpedia.org/resource/Metro_de_Barcelona http://dbpedia.org/resource/Barcelona_Subway http://dbpedia.org/resource/Barcelona_Metro http://dbpedia.org/resource/Barcelona_metro"
"2","31","Palma Metro: Line M1","http://dbpedia.org/resource/M1_(Istanbul_Metro)","http://dbpedia.org/resource/Palma_de_Mallorca_Metro http://dbpedia.org/resource/Metro_de_Palma_de_Mallorca http://dbpedia.org/resource/Palma_Metro http://dbpedia.org/resource/Palma_Subway http://dbpedia.org/resource/Palma_de_Mallorca_Subway http://dbpedia.org/resource/Metro_de_Palma http://dbpedia.org/resource/Palma_de_mallorca_metro"
"2","34","Taipei Metro: Line 1: Wenshan Line & Neihu Line; Yellow Line","http://dbpedia.org/resource/Zhongshan_Junior_High_School_metro_station","http://dbpedia.org/resource/Taipei_Metro_EMU_C371 http://dbpedia.org/resource/Taipei_Metro_EMU371 http://dbpedia.org/resource/Taipei_Rapid_Transit_Corporation http://dbpedia.org/resource/Taipei_subway http://dbpedia.org/resource/Taipei_mrt http://dbpedia.org/resource/Mass_Rapid_Transit_(Taipei) http://dbpedia.org/resource/台北捷運 http://dbpedia.org/resource/Taipei_Rapid_Transit_System http://dbpedia.org/resource/Taipei_metro http://dbpedia.org/resource/Taipei_MRT http://dbpedia.org/resource/TRTS http://dbpedia.org/resource/台北大眾捷運系統 http://dbpedia.org/resource/Metro_Taipei http://dbpedia.org/resource/Taipei_Subway http://dbpedia.org/resource/Taipei_Mass_Rapid_Transit http://dbpedia.org/resource/Taipei_Metropolitan_Rapid_Transit http://dbpedia.org/resource/Taipei_Metro http://dbpedia.org/resource/Trts http://dbpedia.org/resource/Taipei_Metro_EMUC371"
"2","35","Ankaray Light Metro (A1 Line)","http://dbpedia.org/resource/Muni_Metro","http://dbpedia.org/resource/Ankaray http://dbpedia.org/resource/Ankara_Metro http://dbpedia.org/resource/List_of_Ankara_metro_stations http://dbpedia.org/resource/Ankara_Subway"
"2","46","Valencia Metro","http://dbpedia.org/resource/Metrovalencia","http://dbpedia.org/resource/Valencia_Metro_Venezuela http://dbpedia.org/resource/Valencia_Metro_(Venezuela) http://dbpedia.org/resource/Valencia_Subway_(Venezuela)"
