Romance_languages#9_0,0,2,Latin,http://dbpedia.org/resource/Latin
Romance_languages#9_0,0,3,Aragonese,http://dbpedia.org/resource/Aragonese_language
Romance_languages#9_0,0,4,Asturian,http://dbpedia.org/resource/Asturian_language
Romance_languages#9_0,0,5,Catalan,http://dbpedia.org/resource/Catalan_language
Romance_languages#9_0,0,6,Corsican,http://dbpedia.org/resource/Corsican_language
Romance_languages#9_0,0,7,Emilian,http://dbpedia.org/resource/Emilian_dialect
Romance_languages#9_0,0,8,Franco-ProvenÃ§al,http://dbpedia.org/resource/Franco-Provençal_language
Romance_languages#9_0,0,9,French,http://dbpedia.org/resource/French_language
Romance_languages#9_0,0,10,Galician,http://dbpedia.org/resource/Galician_language
Romance_languages#9_0,0,11,Italian,http://dbpedia.org/resource/Italian_language
Romance_languages#9_0,0,12,Judaeo-Spanish (Ladino),http://dbpedia.org/resource/Judaeo-Spanish
Romance_languages#9_0,0,13,Leonese,http://dbpedia.org/resource/Asturian_language
Romance_languages#9_0,0,14,Lombard,http://dbpedia.org/resource/Lombard_language
Romance_languages#9_0,0,15,Mirandese,http://dbpedia.org/resource/Mirandese_language
Romance_languages#9_0,0,16,Neapolitan,http://dbpedia.org/resource/Neapolitan_language
Romance_languages#9_0,0,17,Occitan,http://dbpedia.org/resource/Occitan_language
Romance_languages#9_0,0,18,Picard,http://dbpedia.org/resource/Picard_language
Romance_languages#9_0,0,19,Piedmontese,http://dbpedia.org/resource/Piedmontese_language
Romance_languages#9_0,0,20,Portuguese,http://dbpedia.org/resource/Portuguese_language
Romance_languages#9_0,0,21,Romanian,http://dbpedia.org/resource/Romanian_language
Romance_languages#9_0,0,22,Romansh,http://dbpedia.org/resource/Romansh_language
Romance_languages#9_0,0,23,Campidanese Sardinian,http://dbpedia.org/resource/Campidanese_dialect
Romance_languages#9_0,0,24,Logudorese Sardinian,http://dbpedia.org/resource/Logudorese_dialect
Romance_languages#9_0,0,25,Sicilian,http://dbpedia.org/resource/Sicilian_language
Romance_languages#9_0,0,26,Spanish,http://dbpedia.org/resource/Spanish_language
Romance_languages#9_0,0,27,Venetian,http://dbpedia.org/resource/Italian_language
Romance_languages#9_0,0,28,Walloon,http://dbpedia.org/resource/Walloon_language
