Water_privatization#0_0,0,2,England,http://dbpedia.org/resource/England
Water_privatization#0_0,0,8,South Africa,http://dbpedia.org/resource/South_Africa
Water_privatization#0_0,0,10,Indonesia,http://dbpedia.org/resource/Indonesia
Water_privatization#0_0,0,11,Philippines,http://dbpedia.org/resource/Philippines
Water_privatization#0_0,0,12,Armenia,http://dbpedia.org/resource/Armenia
Water_privatization#0_0,0,13,Brazil,http://dbpedia.org/resource/Brazil
Water_privatization#0_0,0,14,Chile,http://dbpedia.org/resource/Chile
Water_privatization#0_0,0,15,Colombia,http://dbpedia.org/resource/Colombia
Water_privatization#0_0,0,17,Morocco,http://dbpedia.org/resource/Morocco
Water_privatization#0_0,0,18,Honduras,http://dbpedia.org/resource/Honduras
Water_privatization#0_0,0,19,Ghana,http://dbpedia.org/resource/Ghana
Water_privatization#0_0,0,22,Cuba,http://dbpedia.org/resource/Cuba
