1996_International_Touring_Car_Championship_season#1_6,6,1,Alessandro Nannini,http://dbpedia.org/resource/Alessandro_Nannini
1996_International_Touring_Car_Championship_season#1_6,6,2,Jan Magnussen,http://dbpedia.org/resource/Jan_Magnussen
1996_International_Touring_Car_Championship_season#1_6,6,3,Dario Franchitti,http://dbpedia.org/resource/Dario_Franchitti
1996_International_Touring_Car_Championship_season#1_6,6,5,Alessandro Nannini,http://dbpedia.org/resource/Alessandro_Nannini
1996_International_Touring_Car_Championship_season#1_6,6,6,Alessandro Nannini,http://dbpedia.org/resource/Alessandro_Nannini
1996_International_Touring_Car_Championship_season#1_6,6,7,Dario Franchitti,http://dbpedia.org/resource/Dario_Franchitti
1996_International_Touring_Car_Championship_season#1_6,6,12,Alexander Wurz,http://dbpedia.org/resource/Alexander_Wurz
1996_International_Touring_Car_Championship_season#1_6,6,13,Alessandro Nannini,http://dbpedia.org/resource/Alessandro_Nannini
1996_International_Touring_Car_Championship_season#1_6,6,14,Gabriele Tarquini,http://dbpedia.org/resource/Gabriele_Tarquini
1996_International_Touring_Car_Championship_season#1_6,6,15,Alessandro Nannini,http://dbpedia.org/resource/Alessandro_Nannini
1996_International_Touring_Car_Championship_season#1_6,6,16,Alessandro Nannini,http://dbpedia.org/resource/Alessandro_Nannini
1996_International_Touring_Car_Championship_season#1_6,6,17,Giancarlo Fisichella,http://dbpedia.org/resource/Giancarlo_Fisichella
1996_International_Touring_Car_Championship_season#1_6,6,18,Giancarlo Fisichella,http://dbpedia.org/resource/Giancarlo_Fisichella
1996_International_Touring_Car_Championship_season#1_6,6,23,Alessandro Nannini,http://dbpedia.org/resource/Alessandro_Nannini
1996_International_Touring_Car_Championship_season#1_6,6,24,Giancarlo Fisichella,http://dbpedia.org/resource/Giancarlo_Fisichella
