1997_ARL_season#1_1,1,1,Manly-Warringah,http://dbpedia.org/resource/Melbourne_Storm
1997_ARL_season#1_1,1,2,Newcastle,"http://dbpedia.org/resource/William_Cavendish,_1st_Duke_of_Newcastle"
1997_ARL_season#1_1,1,3,Parramatta,http://dbpedia.org/resource/Parramatta_railway_station
1997_ARL_season#1_1,1,4,North Sydney,http://dbpedia.org/resource/North_Sydney_Council
1997_ARL_season#1_1,1,5,Sydney City,http://dbpedia.org/resource/Sydney
1997_ARL_season#1_1,1,6,Illawarra,"http://dbpedia.org/resource/South_Coast_railway_line,_New_South_Wales"
1997_ARL_season#1_1,1,7,Gold Coast,http://dbpedia.org/resource/Ghana
1997_ARL_season#1_1,1,8,Balmain,http://dbpedia.org/resource/Pierre_Balmain
1997_ARL_season#1_1,1,9,Western Suburbs,http://dbpedia.org/resource/Sydney
1997_ARL_season#1_1,1,10,St. George,http://dbpedia.org/resource/George_H._W._Bush
1997_ARL_season#1_1,1,11,South Sydney,http://dbpedia.org/resource/New_South_Wales
1997_ARL_season#1_1,1,12,South Queensland,http://dbpedia.org/resource/Queensland
